experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,game_theory_technical_count,game_theory_technical_present,game_theory_technical_matches,decision_theory_formal_count,decision_theory_formal_present,decision_theory_formal_matches,probability_modeling_technical_count,probability_modeling_technical_present,probability_modeling_technical_matches,opponent_modeling_formal_count,opponent_modeling_formal_present,opponent_modeling_formal_matches,algorithmic_approaches_specific_count,algorithmic_approaches_specific_present,algorithmic_approaches_specific_matches,refined_formal_methods_score,uses_technical_formal_methods,refined_sophistication_level,technical_vs_casual
experiment_20250828_102309,0.02,1,72,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,73,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,74,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,75,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,76,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,77,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,78,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,79,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,80,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,81,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,82,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,83,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,84,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,85,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,86,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,87,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,88,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,89,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,90,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,91,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,92,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,93,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,94,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,95,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,96,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,97,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,98,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,99,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,100,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,101,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,102,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,103,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,104,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,105,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,106,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,107,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,108,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,109,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,110,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,dominant strategy,0,False,,0,False,,0,False,,0,False,,1,True,high_technical,True
experiment_20250828_102309,0.02,1,111,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,112,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,"dominant strategy:** the opponent has defected in 137 out of 140 rounds. their behavior is overwhelmingly that of an ""always defect"" or a ""grim trigger"" player who was triggered on the very first move and never forgives. regardless of the exact name of their strategy",0,False,,0,False,,0,False,,0,False,,1,True,high_technical,True
experiment_20250828_102309,0.02,1,113,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,114,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,115,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,dominant strategy:** their dominant strategy,0,False,,0,False,,0,False,,0,False,,1,True,high_technical,True
experiment_20250828_102309,0.02,1,116,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,117,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,118,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,119,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,120,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,121,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,122,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,123,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,124,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,125,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,126,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,127,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,128,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,129,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,130,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,131,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,132,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,133,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,134,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,135,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,136,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,137,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,1,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,2,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,3,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,4,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,5,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,6,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,7,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,8,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,9,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,1,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,2,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,3,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,4,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,5,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,6,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,7,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,"infer that deviating to defection could potentially risk the breakdown of cooperation, leading to suboptimal scoring such as alternating between (d,c) and (c,d) scenarios. given the current history and the nature of the opponent’s apparent strategy",0,False,,1,True,medium_technical,False
experiment_20250828_102309,0.02,1,8,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,9,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,10,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,11,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,12,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,13,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,14,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,15,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,16,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,payoff matrix,0,False,,0,False,,0,False,,0,False,,1,True,high_technical,True
experiment_20250828_102309,0.02,1,17,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,18,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,19,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,20,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,infer that the opponent is also aiming to maintain this mutually beneficial strategy,0,False,,1,True,medium_technical,False
experiment_20250828_102309,0.02,1,21,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,payoff matrix,0,False,,0,False,,0,False,,0,False,,1,True,high_technical,True
experiment_20250828_102309,0.02,1,22,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,23,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,24,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,25,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,26,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,27,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,28,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,29,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,30,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,31,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,32,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,33,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,34,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,35,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,36,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,37,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,38,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,39,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,40,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,41,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,42,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,inferring the opponent's strategy,0,False,,1,True,medium_technical,False
experiment_20250828_102309,0.02,1,43,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,44,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,45,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,46,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,47,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,48,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner's dilemma is a classic game theory,0,False,,0,False,,0,False,,0,False,,1,True,high_technical,True
experiment_20250828_102309,0.02,1,49,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,50,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,51,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,52,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,payoff structure:** given our payoff matrix,0,False,,0,False,,0,False,,0,False,,1,True,high_technical,True
experiment_20250828_102309,0.02,1,53,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,54,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,55,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,56,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,57,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,payoff matrix,1,True,maximizes my expected utility,0,False,,0,False,,0,False,,2,True,high_technical,True
experiment_20250828_102309,0.02,1,58,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,59,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,60,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant defect strategy,0,False,,0,False,,0,False,,0,False,,1,True,high_technical,True
experiment_20250828_102309,0.02,1,61,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,62,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,63,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,64,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,65,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,66,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,67,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,68,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,69,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,70,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,71,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,72,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,73,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,74,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250828_102309,0.02,1,75,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,"infer that my opponent is playing a strategy that prioritizes mutual reward, such as tit for tat, or a simpler cooperative strategy where both parties continue to cooperate as long as no defection occurs. this strategy",0,False,,1,True,medium_technical,False
experiment_20250828_102309,0.02,1,76,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
