experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,within_game_explicit_round_history_count,within_game_explicit_round_history_present,within_game_explicit_round_history_matches,within_game_move_sequence_tracking_count,within_game_move_sequence_tracking_present,within_game_move_sequence_tracking_matches,within_game_immediate_reciprocity_count,within_game_immediate_reciprocity_present,within_game_immediate_reciprocity_matches,within_game_within_game_patterns_count,within_game_within_game_patterns_present,within_game_within_game_patterns_matches,cross_match_cross_match_references_count,cross_match_cross_match_references_present,cross_match_cross_match_references_matches,cross_match_population_learning_count,cross_match_population_learning_present,cross_match_population_learning_matches,cross_match_meta_game_awareness_count,cross_match_meta_game_awareness_present,cross_match_meta_game_awareness_matches,within_game_history_score,cross_match_history_score,has_within_game_awareness,has_cross_match_awareness,total_history_awareness,is_first_round,is_later_round,invalid_first_round_history
experiment_20250828_102309,0.02,1,55,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,3,True,round 4; round 4; in round 4,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250828_102309,0.02,1,56,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,6,True,round 2; round 3; round 4,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250828_102309,0.02,1,57,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,"following the first four rounds, the opponent has defected for 52 consecutive rounds, regardless of my move (which has also been to defect). this overwhelming evidence suggests that whatever their initial strategy was, they have now settled into a simple ""always defect"" pattern",0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,58,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,6,True,round 2; round 3; round 4,0,False,,0,False,,1,True,"consistently exploitative. they are not a simple tit-for-tat player, nor are they an ""always defect"" player (as shown by their cooperation in rounds 1 and 3). however, their behavior",0,False,,0,False,,0,False,,7,0,True,False,7,False,True,False
experiment_20250828_102309,0.02,1,59,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,8,True,round 2; round 3; round 4,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,8,0,True,False,8,False,True,False
experiment_20250828_102309,0.02,1,60,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,61,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,8,True,round 61; round 1; round 2,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,8,0,True,False,8,False,True,False
experiment_20250828_102309,0.02,1,62,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,7,True,round 2; round 3; round 4,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,7,0,True,False,7,False,True,False
experiment_20250828_102309,0.02,1,63,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,64,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,4,True,round 1; round 2; round 3,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250828_102309,0.02,1,1,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,first round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,True,False,True
experiment_20250828_102309,0.02,1,2,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,last round,1,True,previous move,0,False,,0,False,,0,False,,0,False,,1,True,successful strategies,2,1,True,True,3,False,True,False
experiment_20250828_102309,0.02,1,3,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,11,True,round 3; round 1; round 2,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,11,0,True,False,11,False,True,False
experiment_20250828_102309,0.02,1,4,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,8,True,round 1; round 2; round 3,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,9,0,True,False,9,False,True,False
experiment_20250828_102309,0.02,1,5,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,3,True,round 2; round 5; in round 2,0,False,,0,False,,1,True,"following a predictable, non-responsive pattern, my best strategy is to exploit that pattern to maximize my own score. their pattern",0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250828_102309,0.02,1,6,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,12,True,last round; round 2; round 1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,12,0,True,False,12,False,True,False
experiment_20250828_102309,0.02,1,7,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,7,True,round 2; round 3; round 4,2,True,last move; their last move,0,False,,0,False,,0,False,,0,False,,0,False,,9,0,True,False,9,False,True,False
experiment_20250828_102309,0.02,1,8,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,round 2; in round 2,0,False,,0,False,,1,True,"consistently punished my cooperation (r4, r6) and matched my defections (r5, r7). the single cooperative move they made after i defected (r3: d,c) is an anomaly that is completely contradicted by their more recent, consistently non-cooperative behavior",0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250828_102309,0.02,1,9,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,10,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,5,True,round 2; round 3; round 4,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,5,0,True,False,5,False,True,False
experiment_20250828_102309,0.02,1,11,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,10,True,round 1; round 3; round 3,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,10,0,True,False,10,False,True,False
experiment_20250828_102309,0.02,1,12,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,4,True,round 2; round 3; in round 2,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250828_102309,0.02,1,13,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,7,True,round 2; round 6; round 3,0,False,,0,False,,1,True,consistent behavior,0,False,,0,False,,0,False,,8,0,True,False,8,False,True,False
experiment_20250828_102309,0.02,1,14,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,3,True,round 2; round 3; in round 2,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250828_102309,0.02,1,15,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,3,True,round 2; round 3; in round 2,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250828_102309,0.02,1,16,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,round 6; in round 6,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250828_102309,0.02,1,17,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,4,True,round 2; round 4; round 6,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250828_102309,0.02,1,18,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,9,True,round 2; round 3; round 4,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,9,0,True,False,9,False,True,False
experiment_20250828_102309,0.02,1,19,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,6,True,round 7; round 2; round 3,0,False,,0,False,,1,True,"consistently punished my attempts to re-establish cooperation. i tried to cooperate in rounds 2, 4, and 6, and each time they responded with defect, taking the maximum 5-point payoff at my expense (0 points). their behavior",0,False,,0,False,,0,False,,7,0,True,False,7,False,True,False
experiment_20250828_102309,0.02,1,20,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,8,True,round 20; round 7; round 2,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,8,0,True,False,8,False,True,False
experiment_20250828_102309,0.02,1,21,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,6,True,round 2; round 1; round 3,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250828_102309,0.02,1,22,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,13,True,round 1; round 3; round 2,0,False,,1,True,because they defected,0,False,,0,False,,0,False,,0,False,,14,0,True,False,14,False,True,False
experiment_20250828_102309,0.02,1,23,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,7,True,round 2; round 4; round 6,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,7,0,True,False,7,False,True,False
experiment_20250828_102309,0.02,1,24,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,4,True,round 7; round 1; round 3,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250828_102309,0.02,1,25,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,6,True,round 7; round 2; round 3,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250828_102309,0.02,1,26,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,5,True,round 7; round 4; round 3,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,5,0,True,False,5,False,True,False
experiment_20250828_102309,0.02,1,27,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,round 4; since round 4,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250828_102309,0.02,1,28,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,6,True,round 1; round 2; round 6,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250828_102309,0.02,1,29,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,4,True,round 7; round 3; in round 3,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,5,0,True,False,5,False,True,False
experiment_20250828_102309,0.02,1,30,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,6,True,round 2; round 3; round 4,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250828_102309,0.02,1,31,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,6,True,round 2; round 3; round 5,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250828_102309,0.02,1,32,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,6,True,round 6; round 3; round 4,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250828_102309,0.02,1,33,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,7,True,round 1; round 2; round 3,0,False,,0,False,,1,True,"consistent. they cooperated on round 1, defected on round 2 (unprovoked), cooperated on round 3 (after i defected), and then defected again on round 4. this behavior",0,False,,0,False,,0,False,,8,0,True,False,8,False,True,False
experiment_20250828_102309,0.02,1,34,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,8,True,round 2; round 3; round 4,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,8,0,True,False,8,False,True,False
experiment_20250828_102309,0.02,1,35,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,3,True,round 1; round 2; round 3,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250828_102309,0.02,1,36,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,5,True,round 2; round 4; round 6,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250828_102309,0.02,1,37,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,4,True,round 2; round 6; in round 2,0,False,,0,False,,1,True,"consistently aggressive. my attempts to re-establish cooperation in rounds 4 and 6 were both met with defection from the opponent. since round 6, the opponent has defected every single time, regardless of my move. this behavior",0,False,,0,False,,0,False,,5,0,True,False,5,False,True,False
experiment_20250828_102309,0.02,1,38,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,4,True,round 1; round 2; in round 1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250828_102309,0.02,1,39,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,3,True,round 7; second round; from round 7,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250828_102309,0.02,1,40,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,3,True,round 6; round 3; in round 3,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250828_102309,0.02,1,41,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,4,True,round 5; round 6; in round 6,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250828_102309,0.02,1,42,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,3,True,round 7; round 41; from round 7,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250828_102309,0.02,1,1,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,first round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,True,False,True
experiment_20250828_102309,0.02,1,2,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,last move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,3,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,previous move,0,False,,1,True,consistently aggressive or random player. their behavior,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250828_102309,0.02,1,4,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,last move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,5,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,last round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,6,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,12,True,round 4; round 5; round 5,2,True,last move; my last move,0,False,,0,False,,0,False,,0,False,,0,False,,14,0,True,False,14,False,True,False
experiment_20250828_102309,0.02,1,7,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,4,True,round 4; round 5; in round 4,0,False,,1,True,because they defected,0,False,,0,False,,0,False,,0,False,,5,0,True,False,5,False,True,False
experiment_20250828_102309,0.02,1,8,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,8,True,last round; round 4; round 4,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,8,0,True,False,8,False,True,False
experiment_20250828_102309,0.02,1,9,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,5,True,round 4; round 4; round 7,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,5,0,True,False,5,False,True,False
experiment_20250828_102309,0.02,1,10,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,10,True,round 4; round 5; round 7,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,10,0,True,False,10,False,True,False
experiment_20250828_102309,0.02,1,11,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,6,True,round 4; round 7; round 7,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250828_102309,0.02,1,12,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,4,True,round 4; round 7; in round 4,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250828_102309,0.02,1,13,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,round 7; in round 7,1,True,last move,1,True,reciprocating their,0,False,,0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250828_102309,0.02,1,14,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,11,True,last round; round 4; round 7,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,11,0,True,False,11,False,True,False
experiment_20250828_102309,0.02,1,15,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,10,True,last round; round 4; round 4,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,10,0,True,False,10,False,True,False
experiment_20250828_102309,0.02,1,16,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,10,True,round 4; round 4; round 7,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,10,0,True,False,10,False,True,False
experiment_20250828_102309,0.02,1,17,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,6,True,round 4; round 12; round 13,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250828_102309,0.02,1,18,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,10,True,round 4; round 7; round 13,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,10,0,True,False,10,False,True,False
experiment_20250828_102309,0.02,1,19,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,11,True,round 19; round 4; round 7,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,11,0,True,False,11,False,True,False
experiment_20250828_102309,0.02,1,20,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,10,True,round 4; round 7; round 12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,10,0,True,False,10,False,True,False
experiment_20250828_102309,0.02,1,1,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,True,False,False
experiment_20250828_102309,0.02,1,2,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,first round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,3,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,first round; second round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250828_102309,0.02,1,4,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,5,True,round 1; round 2; round 3,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,5,0,True,False,5,False,True,False
experiment_20250828_102309,0.02,1,5,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,5,True,round 1; round 2; round 3,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,5,0,True,False,5,False,True,False
experiment_20250828_102309,0.02,1,6,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,5,True,round 1; round 2; round 3,2,True,last move; last move,0,False,,0,False,,0,False,,0,False,,0,False,,7,0,True,False,7,False,True,False
experiment_20250828_102309,0.02,1,7,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,3,True,first round; second round; third round,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250828_102309,0.02,1,8,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,15,True,round 1; round 2; round 3,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,15,0,True,False,15,False,True,False
experiment_20250828_102309,0.02,1,9,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,8,True,round 1; round 2; round 3,0,False,,0,False,,1,True,opponent is consistent,0,False,,0,False,,0,False,,9,0,True,False,9,False,True,False
experiment_20250828_102309,0.02,1,10,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,11,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,12,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,following from the pattern,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,13,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,14,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,following pattern,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,15,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,previous round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,16,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,last round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,17,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,18,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,second round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,19,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,2,True,in response to their; mirroring their,0,False,,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250828_102309,0.02,1,20,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,round 11; from round 11,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250828_102309,0.02,1,21,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,3,True,round 5; round 14; from round 5,0,False,,0,False,,1,True,"consistently defecting will prevent your opponent from taking advantage of your cooperation and ensure you get at least a base payoff of 1 point, minimizing loss while awaiting a potential change in their behavior",0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250828_102309,0.02,1,22,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,first round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,23,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,24,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,25,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,26,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,first round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,27,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,28,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,29,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,30,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,31,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,32,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,33,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,34,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,35,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,36,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,37,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,38,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,39,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,1,True,in response to their,1,True,consistent cooperation. until a shift in opponent behavior,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250828_102309,0.02,1,40,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,1,True,in response to their,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,41,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,"consistently, but current behavior",0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,42,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,consistent cooperative behavior,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,43,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,44,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,"consistently choosing to defect might offer higher security and total points, especially due to their frequent defections. my initial attempts to cooperate were often immediately met with defection, suggesting exploitative behavior",0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,45,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
