experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,game_theory_technical_count,game_theory_technical_present,game_theory_technical_matches,decision_theory_formal_count,decision_theory_formal_present,decision_theory_formal_matches,probability_modeling_technical_count,probability_modeling_technical_present,probability_modeling_technical_matches,opponent_modeling_formal_count,opponent_modeling_formal_present,opponent_modeling_formal_matches,algorithmic_approaches_specific_count,algorithmic_approaches_specific_present,algorithmic_approaches_specific_matches,refined_formal_methods_score,uses_technical_formal_methods,refined_sophistication_level,technical_vs_casual
experiment_20250908_081108,0.05,5,4,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,5,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,6,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,7,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,8,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,9,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,10,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,12,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,13,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,14,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,15,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,16,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,17,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,18,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,19,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,20,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,21,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,23,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,24,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,25,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,26,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,27,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,2,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,prior probability,0,False,,0,False,,1,True,medium_technical,True
experiment_20250908_081108,0.05,5,3,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,4,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,5,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,6,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,7,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,"inference: six c,c in a row is strong evidence the opponent is a cooperative strategy — likely tit-for-tat, generous tft, pavlov, or an always-cooperate variant (or a mostly-cooperative strategy",0,False,,1,True,medium_technical,False
experiment_20250908_081108,0.05,5,8,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,9,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,10,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,12,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,13,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,14,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,15,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,17,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,18,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,19,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,inference about opponent's strategy,0,False,,1,True,medium_technical,False
experiment_20250908_081108,0.05,5,20,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,21,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,22,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,23,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,24,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,25,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,27,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,28,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,"inference about opponent strategy: most likely a ""nice"" strategy",0,False,,1,True,medium_technical,False
experiment_20250908_081108,0.05,5,29,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,30,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,31,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,32,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,33,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,34,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,1,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,2,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,2,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,3,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,3,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,4,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,4,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,5,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,5,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,1,Gemini20Flash_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,2,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,2,Gemini20Flash_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,1,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,2,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,"model: opening with c is consistent with a cooperative or reciprocal strategy (e.g. tit-for-tat, pavlov, or generally cooperative). given your tournament history, many opponents are cooperative; a single cooperative opening gives no reas",0,False,,1,True,medium_technical,False
experiment_20250908_081108,0.05,5,2,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,3,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,3,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,4,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,4,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,5,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,5,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,6,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,7,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,8,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,8,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,9,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,9,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,10,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,10,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,11,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,11,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,12,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,12,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,13,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,13,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,14,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,"prior behavior, allc is possible but not certain; assuming some probability",0,False,,0,False,,1,True,medium_technical,True
experiment_20250908_081108,0.05,5,14,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,15,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,16,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,16,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,17,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,18,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,18,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,19,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,19,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,20,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,20,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,21,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,21,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,22,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,22,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,23,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,24,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,24,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,25,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,26,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,26,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,27,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,27,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,28,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,28,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,29,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,29,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,30,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,inference about opponent strategy,0,False,,1,True,medium_technical,False
experiment_20250908_081108,0.05,5,30,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,31,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,31,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,32,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,32,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,33,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,33,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,34,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,34,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,35,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,35,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,36,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,36,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,37,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,model: the opponent is essentially cooperative — either a mostly-cooperative stochas,0,False,,1,True,medium_technical,False
experiment_20250908_081108,0.05,5,37,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,38,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,38,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,39,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,39,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,40,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,41,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,41,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,42,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,42,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,43,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,43,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,44,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,inferred opponent strategy,0,False,,1,True,medium_technical,False
experiment_20250908_081108,0.05,5,44,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,45,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,45,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,low_or_none,False
experiment_20250908_081108,0.05,5,46,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,inference about opponent’s strategy,0,False,,1,True,medium_technical,False
