experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,within_game_explicit_round_history_count,within_game_explicit_round_history_present,within_game_explicit_round_history_matches,within_game_move_sequence_tracking_count,within_game_move_sequence_tracking_present,within_game_move_sequence_tracking_matches,within_game_immediate_reciprocity_count,within_game_immediate_reciprocity_present,within_game_immediate_reciprocity_matches,within_game_within_game_patterns_count,within_game_within_game_patterns_present,within_game_within_game_patterns_matches,cross_match_cross_match_references_count,cross_match_cross_match_references_present,cross_match_cross_match_references_matches,cross_match_population_learning_count,cross_match_population_learning_present,cross_match_population_learning_matches,cross_match_meta_game_awareness_count,cross_match_meta_game_awareness_present,cross_match_meta_game_awareness_matches,within_game_history_score,cross_match_history_score,has_within_game_awareness,has_cross_match_awareness,total_history_awareness,is_first_round,is_later_round,invalid_first_round_history
experiment_20250911_112723,0.1,3,33,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,6,True,round 13; round 14; round 15,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250911_112723,0.1,3,34,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,35,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,1,True,last round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,36,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,37,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,"consistently cooperative, some are consistently defecting, and some employ more complex strategies like tit-for-tat or random behavior",0,False,,1,True,most opponents,0,False,,1,1,True,True,2,False,True,False
experiment_20250911_112723,0.1,3,38,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,1,True,previous match,0,False,,0,False,,0,1,False,True,1,False,True,False
experiment_20250911_112723,0.1,3,39,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,40,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,2,True,round 13; round 14,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250911_112723,0.1,3,41,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,4,True,round 13; round 14; in round 13,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250911_112723,0.1,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,1,True,first round,0,False,,0,False,,0,False,,0,False,,1,True,most opponents,0,False,,1,1,True,True,2,True,False,True
experiment_20250911_112723,0.1,3,2,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,3,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,2,True,round 1; round 2,1,True,last move,0,False,,0,False,,0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250911_112723,0.1,3,4,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,5,True,round 3; round 2; round 2,0,False,,0,False,,1,True,"following a simple c,d,c,d... pattern",0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250911_112723,0.1,3,6,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,2,True,round 3; in round 3,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250911_112723,0.1,3,7,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,5,True,round 2; round 3; round 3,1,True,last move,0,False,,0,False,,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250911_112723,0.1,3,8,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,1,True,round 8,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,9,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,1,True,round 9,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,10,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,2,True,round 10; round 10,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250911_112723,0.1,3,11,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,12,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,13,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,1,GPT5nano_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,1,True,last move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,True,False,True
experiment_20250911_112723,0.1,3,9,GPT5nano_T1_p3i1,GPT5,1.0,GPT5_T1,1,True,round 9,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,1,True,previous match,0,False,,0,False,,0,1,False,True,1,True,False,False
experiment_20250911_112723,0.1,3,1,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,True,False,True
experiment_20250911_112723,0.1,3,2,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,2,True,first round; first round,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250911_112723,0.1,3,3,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,1,True,second round,0,False,,1,True,since they defected,0,False,,1,True,previous match,0,False,,0,False,,2,1,True,True,3,False,True,False
experiment_20250911_112723,0.1,3,4,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,5,True,round 1; round 2; round 3,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,5,0,True,False,5,False,True,False
experiment_20250911_112723,0.1,3,5,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,6,True,round 1; round 2; round 3,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250911_112723,0.1,3,6,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,2,True,round 6; in round 6,1,True,previous move,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250911_112723,0.1,3,7,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,2,True,round 7; in round 7,1,True,last move,0,False,,0,False,,0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250911_112723,0.1,3,8,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,3,True,last round; round 8; in round 8,0,False,,1,True,since they cooperated,1,True,they seem to be,0,False,,0,False,,0,False,,5,0,True,False,5,False,True,False
experiment_20250911_112723,0.1,3,9,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,2,True,round 9; in round 9,0,False,,0,False,,2,True,"they seem to be; consistently cooperative or defecting. they seem to be testing the waters, possibly looking for patterns in my behavior",0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250911_112723,0.1,3,10,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,2,True,"they seem to be; consistently cooperative, some are consistently defecting, and some are more complex, employing strategies like tit-for-tat or other conditional behavior",0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250911_112723,0.1,3,11,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,12,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,13,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent keeps,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,14,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,15,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,16,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,1,True,last round,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250911_112723,0.1,3,17,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,18,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,19,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,20,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,21,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,3,True,round 2; second round; in round 2,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250911_112723,0.1,3,22,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,1,True,second round,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250911_112723,0.1,3,23,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,1,True,last round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,24,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,2,True,they seem to be; they seem to be,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250911_112723,0.1,3,25,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,26,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,27,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,3,True,round 22; second round; in round 22,0,False,,1,True,because they defected,2,True,they seem to be; they seem to be,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250911_112723,0.1,3,28,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,1,Gemini20Flash_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,True,False,False
experiment_20250911_112723,0.1,3,2,Gemini20Flash_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,3,Gemini20Flash_T07_p3i1,Gemini,0.7,Gemini_T07,2,True,round 2; second round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250911_112723,0.1,3,4,Gemini20Flash_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,5,Gemini20Flash_T07_p3i1,Gemini,0.7,Gemini_T07,6,True,round 1; round 2; round 3,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250911_112723,0.1,3,6,Gemini20Flash_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,1,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,1,True,previous move,0,False,,0,False,,1,True,previous match,0,False,,0,False,,1,1,True,True,2,True,False,True
experiment_20250911_112723,0.1,3,2,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,3,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,1,True,first round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,4,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,5,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,6,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,7,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,8,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,9,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,1,True,first round,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250911_112723,0.1,3,10,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,4,True,last round; last round; round 10,1,True,previous move,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,6,0,True,False,6,False,True,False
experiment_20250911_112723,0.1,3,11,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,12,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,1,True,last round,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250911_112723,0.1,3,13,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,14,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,3,True,round 9; round 13; in round 9,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250911_112723,0.1,3,15,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,1,True,round 10,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250911_112723,0.1,3,16,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,17,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,2,True,round 17; in round 17,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250911_112723,0.1,3,18,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,1,True,previous round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,19,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,20,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,21,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,22,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,23,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,2,True,last round; last round,2,True,last move; their last move,0,False,,0,False,,0,False,,0,False,,0,False,,4,0,True,False,4,False,True,False
experiment_20250911_112723,0.1,3,24,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,25,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,26,Gemini20Flash_T12_p3i1,Gemini,1.2,Gemini_T12,1,True,round 25,0,False,,0,False,,1,True,they seem to be,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250911_112723,0.1,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,1,True,most opponents,0,False,,0,1,False,True,1,True,False,False
experiment_20250911_112723,0.1,3,2,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,1,True,first round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,3,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,1,True,previous match,0,False,,0,False,,0,1,False,True,1,False,True,False
experiment_20250911_112723,0.1,3,4,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,1,True,round 10,0,False,,0,False,,0,False,,1,True,earlier match,0,False,,0,False,,1,1,True,True,2,False,True,False
experiment_20250911_112723,0.1,3,5,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,6,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,True,successful strategies,0,1,False,True,1,False,True,False
experiment_20250911_112723,0.1,3,7,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,8,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,1,True,most opponents,0,False,,0,1,False,True,1,False,True,False
experiment_20250911_112723,0.1,3,9,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,1,GPT5nano_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,True,False,True
experiment_20250911_112723,0.1,3,4,GPT5nano_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,7,GPT5nano_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,8,GPT5nano_T1_p3i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,1,True,first round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,True,False,True
experiment_20250911_112723,0.1,3,2,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,3,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,1,True,previous match,0,False,,0,False,,0,1,False,True,1,False,True,False
experiment_20250911_112723,0.1,3,4,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,2,True,previous round; last round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250911_112723,0.1,3,5,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,6,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,7,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,8,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,9,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,10,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,11,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,12,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,13,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,1,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,2,True,first round; first round,0,False,,0,False,,1,True,"consistently cooperative, some are consistently defecting, and some are conditional cooperators (tit-for-tat or similar). my general strategy is to start with cooperation and then adapt based on the opponent's behavior",0,False,,1,True,overall strategy,0,False,,3,1,True,True,4,True,False,True
experiment_20250911_112723,0.1,3,2,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,4,True,first round; first round; first round,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,5,0,True,False,5,False,True,False
experiment_20250911_112723,0.1,3,3,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,4,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,1,True,round 4,1,True,previous move,0,False,,0,False,,0,False,,1,True,"overall score. however, i will be vigilant and watch for any signs of defection. if the opponent defects, i will likely switch to a tit-for-tat strategy",0,False,,2,1,True,True,3,False,True,False
experiment_20250911_112723,0.1,3,5,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,1,True,previous match,0,False,,0,False,,0,1,False,True,1,False,True,False
experiment_20250911_112723,0.1,3,6,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,7,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250911_112723,0.1,3,8,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,1,True,previous match,0,False,,0,False,,0,1,False,True,1,False,True,False
experiment_20250911_112723,0.1,3,9,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,3,True,previous round; round 9; in round 9,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250911_112723,0.1,3,10,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,1,True,previous match,0,False,,0,False,,0,1,False,True,1,False,True,False
experiment_20250911_112723,0.1,3,11,Gemini20Flash_T02_p3i1,Gemini,0.2,Gemini_T02,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250911_112723,0.1,3,1,Gemini20Flash_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,1,True,overall strategy,0,False,,1,1,True,True,2,True,False,True
experiment_20250911_112723,0.1,3,2,Gemini20Flash_T07_p3i1,Gemini,0.7,Gemini_T07,1,True,first round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
