experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,explicit_history_keywords_count,explicit_history_keywords_present,explicit_history_keywords_keywords,opponent_behavior_tracking_count,opponent_behavior_tracking_present,opponent_behavior_tracking_keywords,reciprocity_concepts_count,reciprocity_concepts_present,reciprocity_concepts_keywords,trust_betrayal_count,trust_betrayal_present,trust_betrayal_keywords,pattern_recognition_count,pattern_recognition_present,pattern_recognition_keywords,history_awareness_score,has_history_awareness,is_first_round,first_round_no_history
experiment_20250911_112723,0.1,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,1,True,trust,1,True,strategy is,3,True,True,True
experiment_20250911_112723,0.1,1,2,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,previous round,1,True,opponent cooperated,1,True,reciprocate,1,True,trust,1,True,strategy is,5,True,False,False
experiment_20250911_112723,0.1,1,3,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,the opponent has,0,False,,1,True,betrayal,0,False,,2,True,False,False
experiment_20250911_112723,0.1,1,4,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,before,1,True,the opponent has,1,True,retaliate,0,False,,0,False,,3,True,False,False
experiment_20250911_112723,0.1,1,5,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,0,False,,0,False,,1,True,trust,1,True,consistent,4,True,False,False
experiment_20250911_112723,0.1,1,6,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,trust,1,True,consistent,2,True,False,False
experiment_20250911_112723,0.1,1,7,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,1,True,trust,1,True,consistent,3,True,False,False
experiment_20250911_112723,0.1,1,8,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,1,True,consistent,3,True,False,False
experiment_20250911_112723,0.1,1,9,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,0,False,,2,True,retaliate; tit for tat,0,False,,0,False,,4,True,False,False
experiment_20250911_112723,0.1,1,10,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,1,True,the opponent has,0,False,,1,True,trust,1,True,consistent,5,True,False,False
experiment_20250911_112723,0.1,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,0,False,,0,False,,1,True,strategy is,2,True,True,True
experiment_20250911_112723,0.1,1,2,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,2,True,reciprocate; mirror,1,True,trust,0,False,,4,True,False,False
experiment_20250911_112723,0.1,1,3,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,0,False,,0,False,,0,False,,1,True,False,False
experiment_20250911_112723,0.1,1,4,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,0,False,,0,False,,0,False,,1,True,False,False
experiment_20250911_112723,0.1,1,5,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,0,False,,0,False,,0,False,,0,False,,2,True,False,False
experiment_20250911_112723,0.1,1,6,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,1,True,mirror,0,False,,2,True,consistent; always cooperates,5,True,False,False
experiment_20250911_112723,0.1,1,7,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,0,False,,0,False,,0,False,,0,False,,2,True,False,False
experiment_20250911_112723,0.1,1,8,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,3,True,history; previous round; history shows,1,True,the opponent has,1,True,mirror,0,False,,1,True,strategy is,6,True,False,False
experiment_20250911_112723,0.1,1,9,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,3,True,history; previous round; history shows,1,True,the opponent has,1,True,mirror,0,False,,2,True,pattern; consistent,7,True,False,False
experiment_20250911_112723,0.1,1,10,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,0,False,,0,False,,0,False,,1,True,consistent,3,True,False,False
experiment_20250911_112723,0.1,1,11,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,0,False,,0,False,,0,False,,0,False,,2,True,False,False
experiment_20250911_112723,0.1,1,12,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,0,False,,0,False,,0,False,,1,True,False,False
experiment_20250911_112723,0.1,1,13,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,0,False,,0,False,,1,True,always cooperates,2,True,False,False
experiment_20250911_112723,0.1,1,14,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,0,False,,0,False,,1,True,strategy is,2,True,False,False
experiment_20250911_112723,0.1,1,15,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,0,False,,0,False,,0,False,,1,True,consistent,3,True,False,False
experiment_20250911_112723,0.1,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,True,True
experiment_20250911_112723,0.1,1,2,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,history; previous round,1,True,they cooperated,2,True,reciprocate; mirror,0,False,,2,True,always cooperates; always defects,7,True,False,False
experiment_20250911_112723,0.1,1,3,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,history; history shows,0,False,,0,False,,0,False,,1,True,strategy is,3,True,False,False
experiment_20250911_112723,0.1,1,4,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,0,False,,1,True,mirror,0,False,,0,False,,2,True,False,False
experiment_20250911_112723,0.1,1,5,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,history; previous round,1,True,the opponent has,2,True,retaliate; mirror,0,False,,1,True,consistent,6,True,False,False
experiment_20250911_112723,0.1,1,6,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,the opponent has,1,True,retaliate,0,False,,2,True,consistent; strategy is,4,True,False,False
experiment_20250911_112723,0.1,1,7,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,1,True,mirror,0,False,,3,True,consistent; always cooperates; strategy is,6,True,False,False
experiment_20250911_112723,0.1,1,8,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,history; history shows,0,False,,1,True,mirror,0,False,,1,True,strategy is,4,True,False,False
experiment_20250911_112723,0.1,1,9,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,history; history shows,0,False,,1,True,reciprocate,0,False,,1,True,consistent,4,True,False,False
experiment_20250911_112723,0.1,1,10,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,history; history shows,0,False,,0,False,,0,False,,2,True,pattern; consistent,4,True,False,False
experiment_20250911_112723,0.1,1,11,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,history; history shows,0,False,,1,True,retaliate,0,False,,2,True,pattern; strategy is,5,True,False,False
experiment_20250911_112723,0.1,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,1,True,mirror,1,True,trust,1,True,always defects,4,True,True,True
experiment_20250911_112723,0.1,1,2,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,opponent cooperated,1,True,mirror,1,True,trust,0,False,,3,True,False,False
experiment_20250911_112723,0.1,1,1,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,history,0,False,,1,True,reciprocate,0,False,,0,False,,2,True,True,True
experiment_20250911_112723,0.1,1,2,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,history,0,False,,0,False,,0,False,,1,True,consistent,2,True,False,False
experiment_20250911_112723,0.1,1,3,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,retaliate,0,False,,0,False,,1,True,False,False
experiment_20250911_112723,0.1,1,4,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,False,False
experiment_20250911_112723,0.1,1,5,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,history,1,True,they cooperated,1,True,retaliate,0,False,,0,False,,3,True,False,False
experiment_20250911_112723,0.1,1,6,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,history,0,False,,0,False,,0,False,,0,False,,1,True,False,False
experiment_20250911_112723,0.1,1,7,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,2,True,opponent defected; they defected,1,True,retaliate,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250911_112723,0.1,1,8,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,retaliate,0,False,,2,True,pattern; consistent,3,True,False,False
experiment_20250911_112723,0.1,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,history,0,False,,0,False,,0,False,,0,False,,1,True,True,True
experiment_20250911_112723,0.1,1,2,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,2,True,history; history shows,0,False,,1,True,reciprocate,0,False,,0,False,,3,True,False,False
experiment_20250911_112723,0.1,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,1,True,trust,1,True,strategy is,3,True,True,True
experiment_20250911_112723,0.1,1,2,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,previous round,1,True,opponent cooperated,1,True,reciprocate,1,True,trust,1,True,strategy is,5,True,False,False
experiment_20250911_112723,0.1,1,3,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,2,True,opponent defected; the opponent has,1,True,reciprocate,0,False,,1,True,pattern,4,True,False,False
experiment_20250911_112723,0.1,1,4,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; last round,4,True,opponent cooperated; opponent defected; they cooperated; they defected,2,True,retaliate; mirror,0,False,,2,True,pattern; alternating,10,True,False,False
experiment_20250911_112723,0.1,1,5,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent cooperated; opponent defected,0,False,,0,False,,1,True,pattern,4,True,False,False
experiment_20250911_112723,0.1,1,6,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; last round,2,True,opponent cooperated; opponent defected,0,False,,0,False,,2,True,pattern; alternating,6,True,False,False
experiment_20250911_112723,0.1,1,7,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; last round,4,True,opponent cooperated; opponent defected; the opponent has; opponent tends,0,False,,0,False,,2,True,pattern; alternating,8,True,False,False
experiment_20250911_112723,0.1,1,8,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent cooperated; opponent defected,1,True,retaliate,1,True,trust,3,True,pattern; consistent; alternating,8,True,False,False
experiment_20250911_112723,0.1,1,9,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,3,True,history; previous round; previously,0,False,,1,True,reciprocate,1,True,trust,1,True,pattern,6,True,False,False
experiment_20250911_112723,0.1,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,0,False,,0,False,,1,True,strategy is,2,True,True,True
experiment_20250911_112723,0.1,1,2,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,2,True,reciprocate; mirror,1,True,trust,0,False,,4,True,False,False
experiment_20250911_112723,0.1,1,3,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,history; last round,2,True,they cooperated; they defected,0,False,,0,False,,0,False,,4,True,False,False
experiment_20250911_112723,0.1,1,4,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,2,True,opponent defected; they defected,0,False,,0,False,,1,True,strategy is,3,True,False,False
experiment_20250911_112723,0.1,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,True,True
experiment_20250911_112723,0.1,1,2,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,history; previous round,1,True,they cooperated,2,True,reciprocate; mirror,0,False,,2,True,always cooperates; always defects,7,True,False,False
experiment_20250911_112723,0.1,1,3,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,3,True,history; last round; history shows,2,True,opponent cooperated; opponent defected,0,False,,0,False,,1,True,consistent,6,True,False,False
experiment_20250911_112723,0.1,1,4,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,3,True,opponent defected; they defected; the opponent has,0,False,,0,False,,0,False,,4,True,False,False
experiment_20250911_112723,0.1,1,5,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they cooperated; they defected,1,True,reciprocate,0,False,,2,True,consistent; appears to be,6,True,False,False
experiment_20250911_112723,0.1,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,1,True,mirror,1,True,trust,1,True,always defects,4,True,True,True
experiment_20250911_112723,0.1,1,2,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,opponent cooperated,1,True,mirror,1,True,trust,0,False,,3,True,False,False
experiment_20250911_112723,0.1,1,3,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,2,True,opponent defected; the opponent has,3,True,reciprocate; retaliate; mirror,1,True,trust,0,False,,7,True,False,False
experiment_20250911_112723,0.1,1,4,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,3,True,opponent defected; they cooperated; they defected,1,True,tit for tat,0,False,,0,False,,5,True,False,False
experiment_20250911_112723,0.1,1,5,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,2,True,opponent cooperated; opponent defected,0,False,,0,False,,0,False,,3,True,False,False
experiment_20250911_112723,0.1,1,6,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,2,True,opponent cooperated; opponent defected,1,True,reciprocate,0,False,,0,False,,4,True,False,False
experiment_20250911_112723,0.1,1,7,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,4,True,opponent cooperated; opponent defected; they cooperated; they defected,0,False,,0,False,,0,False,,5,True,False,False
experiment_20250911_112723,0.1,1,8,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,3,True,history; previous round; last round,4,True,opponent cooperated; opponent defected; they cooperated; they defected,1,True,based on their,0,False,,0,False,,8,True,False,False
experiment_20250911_112723,0.1,1,9,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,1,True,they defected,2,True,tit for tat; respond to,0,False,,1,True,pattern,5,True,False,False
experiment_20250911_112723,0.1,1,10,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,1,True,the opponent has,0,False,,0,False,,0,False,,2,True,False,False
experiment_20250911_112723,0.1,1,11,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,2,True,opponent cooperated; they defected,0,False,,0,False,,1,True,appears to be,5,True,False,False
experiment_20250911_112723,0.1,1,12,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,1,True,they defected,1,True,reciprocate,0,False,,2,True,consistent; strategy seems,5,True,False,False
experiment_20250911_112723,0.1,1,13,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,2,True,opponent cooperated; opponent defected,0,False,,0,False,,1,True,consistent,4,True,False,False
experiment_20250911_112723,0.1,1,14,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,1,True,opponent defected,2,True,retaliate; respond to,0,False,,0,False,,4,True,False,False
experiment_20250911_112723,0.1,1,15,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,1,True,they defected,0,False,,0,False,,1,True,consistent,3,True,False,False
experiment_20250911_112723,0.1,1,16,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; last round,3,True,they cooperated; they defected; the opponent has,0,False,,1,True,trust,2,True,pattern; strategy is,8,True,False,False
experiment_20250911_112723,0.1,1,17,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,0,False,,0,False,,0,False,,1,True,False,False
experiment_20250911_112723,0.1,1,18,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,3,True,they cooperated; they defected; the opponent has,0,False,,0,False,,1,True,consistent,6,True,False,False
experiment_20250911_112723,0.1,1,19,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,0,False,,0,False,,1,True,consistent,2,True,False,False
experiment_20250911_112723,0.1,1,20,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,1,True,the opponent has,0,False,,0,False,,0,False,,2,True,False,False
experiment_20250911_112723,0.1,1,21,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,1,True,the opponent has,1,True,reciprocate,0,False,,0,False,,4,True,False,False
experiment_20250911_112723,0.1,1,22,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,0,False,,1,True,tit for tat,1,True,trust,2,True,pattern; consistent,6,True,False,False
experiment_20250911_112723,0.1,1,23,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,0,False,,0,False,,2,True,consistent; strategy is,3,True,False,False
experiment_20250911_112723,0.1,1,24,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,1,True,the opponent has,1,True,reciprocate,0,False,,1,True,consistent,5,True,False,False
experiment_20250911_112723,0.1,1,25,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,3,True,history; before; history shows,1,True,the opponent has,0,False,,1,True,trust,1,True,pattern,6,True,False,False
experiment_20250911_112723,0.1,1,26,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,2,True,they defected; the opponent has,0,False,,0,False,,0,False,,4,True,False,False
experiment_20250911_112723,0.1,1,27,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,3,True,retaliate; respond to; following their,0,False,,3,True,pattern; consistent; appears to be,7,True,False,False
experiment_20250911_112723,0.1,1,28,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,1,True,the opponent has,0,False,,0,False,,1,True,pattern,3,True,False,False
experiment_20250911_112723,0.1,1,29,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,2,True,reciprocate; based on their,0,False,,3,True,pattern; consistent; strategy seems,6,True,False,False
experiment_20250911_112723,0.1,1,30,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; before,2,True,opponent cooperated; opponent defected,1,True,retaliate,0,False,,2,True,consistent; appears to be,7,True,False,False
experiment_20250911_112723,0.1,1,31,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,1,True,following their,1,True,reliable,1,True,strategy is,4,True,False,False
experiment_20250911_112723,0.1,1,32,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,2,True,opponent defected; the opponent has,1,True,retaliate,0,False,,3,True,pattern; strategy seems; appears to be,7,True,False,False
experiment_20250911_112723,0.1,1,33,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,1,True,they defected,1,True,respond to,0,False,,1,True,pattern,5,True,False,False
experiment_20250911_112723,0.1,1,34,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,1,True,the opponent has,0,False,,0,False,,1,True,consistent,4,True,False,False
experiment_20250911_112723,0.1,1,35,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,1,True,the opponent has,1,True,reciprocate,1,True,trust,0,False,,5,True,False,False
experiment_20250911_112723,0.1,1,36,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,1,True,they cooperated,0,False,,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250911_112723,0.1,1,37,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,1,True,opponent defected,1,True,retaliate,0,False,,3,True,pattern; consistent; appears to be,6,True,False,False
experiment_20250911_112723,0.1,1,38,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; earlier round,0,False,,1,True,tit for tat,0,False,,1,True,alternating,4,True,False,False
experiment_20250911_112723,0.1,1,39,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,3,True,opponent cooperated; opponent defected; the opponent has,0,False,,0,False,,2,True,pattern; consistent,7,True,False,False
experiment_20250911_112723,0.1,1,40,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,1,True,opponent defected,1,True,retaliate,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250911_112723,0.1,1,41,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,3,True,they cooperated; they defected; the opponent has,0,False,,0,False,,2,True,pattern; consistent,7,True,False,False
experiment_20250911_112723,0.1,1,42,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,2,True,they defected; the opponent has,0,False,,1,True,reliable,2,True,consistent; strategy seems,7,True,False,False
experiment_20250911_112723,0.1,1,43,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,0,False,,0,False,,3,True,pattern; appears to be; strategy is,4,True,False,False
experiment_20250911_112723,0.1,1,44,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,1,True,the opponent has,0,False,,0,False,,2,True,consistent; appears to be,5,True,False,False
experiment_20250911_112723,0.1,1,45,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,0,False,,0,False,,0,False,,2,True,appears to be; strategy is,4,True,False,False
experiment_20250911_112723,0.1,1,46,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,1,True,the opponent has,1,True,reciprocate,0,False,,2,True,consistent; strategy seems,6,True,False,False
experiment_20250911_112723,0.1,1,47,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,0,False,,0,False,,1,True,pattern,2,True,False,False
experiment_20250911_112723,0.1,1,48,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,0,False,,0,False,,2,True,alternating; strategy is,3,True,False,False
experiment_20250911_112723,0.1,1,49,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,0,False,,0,False,,2,True,pattern; appears to be,3,True,False,False
experiment_20250911_112723,0.1,1,50,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,0,False,,0,False,,3,True,pattern; consistent; strategy is,4,True,False,False
experiment_20250911_112723,0.1,1,51,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,0,False,,0,False,,2,True,pattern; strategy seems,3,True,False,False
experiment_20250911_112723,0.1,1,52,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,1,True,mirror,0,False,,2,True,pattern; appears to be,3,True,False,False
experiment_20250911_112723,0.1,1,1,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,history,0,False,,1,True,reciprocate,0,False,,0,False,,2,True,True,True
experiment_20250911_112723,0.1,1,2,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,opponent defected,2,True,reciprocate; retaliate,0,False,,0,False,,3,True,False,False
experiment_20250911_112723,0.1,1,3,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,history,2,True,they defected; opponent always,0,False,,0,False,,4,True,pattern; consistent; always cooperates; always defects,7,True,False,False
experiment_20250911_112723,0.1,1,5,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,history,0,False,,0,False,,0,False,,1,True,consistent,2,True,False,False
experiment_20250911_112723,0.1,1,6,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,history,1,True,the opponent has,1,True,reciprocate,0,False,,1,True,consistent,4,True,False,False
experiment_20250911_112723,0.1,1,7,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,opponent defected,0,False,,0,False,,0,False,,1,True,False,False
experiment_20250911_112723,0.1,1,8,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,the opponent has,1,True,reciprocate,0,False,,1,True,consistent,3,True,False,False
experiment_20250911_112723,0.1,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,history,0,False,,0,False,,0,False,,0,False,,1,True,True,True
experiment_20250911_112723,0.1,1,11,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,the opponent has,0,False,,0,False,,1,True,pattern,2,True,False,False
experiment_20250911_112723,0.1,1,13,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,2,True,history; history shows,0,False,,0,False,,0,False,,0,False,,2,True,False,False
experiment_20250911_112723,0.1,1,17,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,1,True,pattern,1,True,False,False
experiment_20250911_112723,0.1,1,18,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,the opponent has,0,False,,0,False,,1,True,consistent,2,True,False,False
experiment_20250911_112723,0.1,1,19,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,the opponent has,0,False,,0,False,,1,True,pattern,2,True,False,False
experiment_20250911_112723,0.1,1,26,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,2,True,history; past move,2,True,they defected; the opponent has,0,False,,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250911_112723,0.1,1,30,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,the opponent has,0,False,,0,False,,1,True,consistent,2,True,False,False
experiment_20250911_112723,0.1,1,34,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,history,1,True,opponent always,0,False,,0,False,,0,False,,2,True,False,False
experiment_20250911_112723,0.1,1,37,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,0,False,,2,True,False,False
experiment_20250911_112723,0.1,1,41,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,history,0,False,,0,False,,0,False,,2,True,pattern; consistent,3,True,False,False
experiment_20250911_112723,0.1,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,1,True,trust,1,True,strategy is,3,True,True,True
experiment_20250911_112723,0.1,1,2,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,1,True,opponent defected,0,False,,0,False,,0,False,,3,True,False,False
