experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,explicit_history_keywords_count,explicit_history_keywords_present,explicit_history_keywords_keywords,opponent_behavior_tracking_count,opponent_behavior_tracking_present,opponent_behavior_tracking_keywords,reciprocity_concepts_count,reciprocity_concepts_present,reciprocity_concepts_keywords,trust_betrayal_count,trust_betrayal_present,trust_betrayal_keywords,pattern_recognition_count,pattern_recognition_present,pattern_recognition_keywords,history_awareness_score,has_history_awareness,is_first_round,first_round_no_history
experiment_20250908_081108,0.05,4,23,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,2,True,history; last move,0,False,,1,True,mirror,0,False,,2,True,consistent; appears to be,5,True,False,False
experiment_20250908_081108,0.05,4,24,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,1,True,history,1,True,the opponent has,1,True,retaliate,0,False,,0,False,,3,True,False,False
experiment_20250908_081108,0.05,4,25,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,False,False
experiment_20250908_081108,0.05,4,26,Gemini20Flash_T12_p4i1,Gemini,1.2,Gemini_T12,2,True,history; history shows,0,False,,0,False,,0,False,,1,True,consistent,3,True,False,False
experiment_20250908_081108,0.05,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,1,True,history,0,False,,0,False,,0,False,,1,True,alternating,2,True,True,True
experiment_20250908_081108,0.05,4,2,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,1,True,history,0,False,,1,True,reciprocate,0,False,,0,False,,2,True,False,False
experiment_20250908_081108,0.05,4,3,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,1,True,consistent,1,True,False,False
experiment_20250908_081108,0.05,4,4,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,1,True,last round,2,True,opponent cooperated; they defected,2,True,reciprocate; retaliate,0,False,,1,True,consistent,6,True,False,False
experiment_20250908_081108,0.05,4,5,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,2,True,history; last move,1,True,opponent cooperated,0,False,,0,False,,0,False,,3,True,False,False
experiment_20250908_081108,0.05,4,7,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,2,True,history; last move,2,True,they cooperated; the opponent has,1,True,mirror,0,False,,1,True,consistent,6,True,False,False
experiment_20250908_081108,0.05,4,8,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,2,True,they cooperated; they defected,1,True,reciprocate,0,False,,0,False,,3,True,False,False
experiment_20250908_081108,0.05,4,10,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,2,True,consistent; appears to be,4,True,False,False
experiment_20250908_081108,0.05,4,12,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,1,True,history,0,False,,0,False,,0,False,,0,False,,1,True,False,False
experiment_20250908_081108,0.05,4,3,GPT5nano_T1_p4i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,False,False
experiment_20250908_081108,0.05,4,1,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,1,True,trust,3,True,pattern; consistent; alternating,5,True,True,False
experiment_20250908_081108,0.05,4,2,GPT4.1mini_T1_p4i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,2,True,reciprocate; based on their,1,True,trust,0,False,,4,True,False,False
experiment_20250908_081108,0.05,4,1,Claude4-Sonnet_T02_p4i1,Claude,0.2,Claude_T02,1,True,history,0,False,,1,True,respond to,0,False,,3,True,pattern; consistent; strategy is,5,True,True,True
experiment_20250908_081108,0.05,4,2,Claude4-Sonnet_T02_p4i1,Claude,0.2,Claude_T02,1,True,history,1,True,opponent defected,1,True,respond to,0,False,,1,True,pattern,4,True,False,False
experiment_20250908_081108,0.05,4,3,Claude4-Sonnet_T02_p4i1,Claude,0.2,Claude_T02,1,True,history,2,True,opponent cooperated; opponent defected,1,True,reciprocate,0,False,,3,True,pattern; consistent; appears to be,7,True,False,False
experiment_20250908_081108,0.05,4,4,Claude4-Sonnet_T02_p4i1,Claude,0.2,Claude_T02,1,True,history,2,True,opponent cooperated; opponent defected,0,False,,0,False,,1,True,pattern,4,True,False,False
experiment_20250908_081108,0.05,4,5,Claude4-Sonnet_T02_p4i1,Claude,0.2,Claude_T02,1,True,history,2,True,they cooperated; they defected,1,True,retaliate,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250908_081108,0.05,4,1,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,1,True,history,0,False,,1,True,respond to,0,False,,3,True,pattern; consistent; alternating,5,True,True,True
experiment_20250908_081108,0.05,4,2,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,1,True,history,2,True,opponent cooperated; they cooperated,2,True,reciprocate; respond to,0,False,,1,True,appears to be,6,True,False,False
experiment_20250908_081108,0.05,4,3,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,1,True,history,1,True,opponent defected,0,False,,0,False,,2,True,pattern; appears to be,4,True,False,False
experiment_20250908_081108,0.05,4,4,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,1,True,history,3,True,opponent cooperated; opponent defected; they cooperated,1,True,retaliate,0,False,,4,True,pattern; consistent; alternating; appears to be,9,True,False,False
experiment_20250908_081108,0.05,4,5,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,1,True,history,3,True,opponent cooperated; opponent defected; they defected,1,True,retaliate,0,False,,2,True,pattern; consistent,7,True,False,False
experiment_20250908_081108,0.05,4,6,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,2,True,history; before,2,True,opponent cooperated; opponent defected,1,True,respond to,0,False,,3,True,pattern; alternating; appears to be,8,True,False,False
experiment_20250908_081108,0.05,4,7,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,2,True,history; last round,3,True,opponent cooperated; opponent defected; the opponent has,0,False,,0,False,,2,True,pattern; appears to be,7,True,False,False
experiment_20250908_081108,0.05,4,8,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,3,True,history; last round; before,0,False,,0,False,,0,False,,3,True,pattern; alternating; appears to be,6,True,False,False
experiment_20250908_081108,0.05,4,9,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,3,True,history; previous round; last move,2,True,they cooperated; they defected,0,False,,0,False,,4,True,pattern; consistent; alternating; appears to be,9,True,False,False
experiment_20250908_081108,0.05,4,10,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,3,True,history; last round; before,0,False,,1,True,respond to,0,False,,4,True,pattern; consistent; alternating; appears to be,8,True,False,False
experiment_20250908_081108,0.05,4,11,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,1,True,history,2,True,opponent cooperated; the opponent has,0,False,,0,False,,4,True,pattern; consistent; appears to be; strategy is,7,True,False,False
experiment_20250908_081108,0.05,4,12,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,2,True,history; last move,1,True,opponent defected,1,True,reciprocate,0,False,,3,True,pattern; alternating; appears to be,7,True,False,False
experiment_20250908_081108,0.05,4,13,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,3,True,history; previous round; last round,0,False,,1,True,based on their,0,False,,3,True,pattern; alternating; appears to be,7,True,False,False
experiment_20250908_081108,0.05,4,14,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,1,True,history,0,False,,0,False,,0,False,,3,True,pattern; consistent; appears to be,4,True,False,False
experiment_20250908_081108,0.05,4,15,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,1,True,history,2,True,they cooperated; they defected,1,True,mirror,0,False,,3,True,pattern; alternating; appears to be,7,True,False,False
experiment_20250908_081108,0.05,4,16,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,1,True,history,3,True,they cooperated; they defected; the opponent has,0,False,,0,False,,3,True,pattern; alternating; appears to be,7,True,False,False
experiment_20250908_081108,0.05,4,17,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,1,True,history,1,True,they defected,2,True,reciprocate; retaliate,0,False,,4,True,pattern; consistent; alternating; appears to be,8,True,False,False
experiment_20250908_081108,0.05,4,18,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,2,True,history; last round,2,True,they cooperated; they defected,0,False,,0,False,,4,True,pattern; consistent; alternating; appears to be,8,True,False,False
experiment_20250908_081108,0.05,4,19,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,2,True,history; last move,1,True,they cooperated,1,True,respond to,0,False,,3,True,pattern; alternating; appears to be,7,True,False,False
experiment_20250908_081108,0.05,4,20,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,2,True,history; last round,2,True,they cooperated; they defected,1,True,respond to,0,False,,3,True,pattern; alternating; appears to be,8,True,False,False
experiment_20250908_081108,0.05,4,21,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,3,True,history; last round; last move,0,False,,2,True,copy; based on their,0,False,,4,True,pattern; consistent; alternating; appears to be,9,True,False,False
experiment_20250908_081108,0.05,4,22,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,2,True,history; last round,1,True,the opponent has,0,False,,0,False,,3,True,pattern; alternating; appears to be,6,True,False,False
experiment_20250908_081108,0.05,4,23,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,2,True,history; last round,3,True,they cooperated; they defected; the opponent has,0,False,,0,False,,4,True,pattern; consistent; alternating; appears to be,9,True,False,False
experiment_20250908_081108,0.05,4,24,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,3,True,history; last move; before,1,True,they cooperated,1,True,reciprocate,0,False,,2,True,pattern; appears to be,7,True,False,False
experiment_20250908_081108,0.05,4,25,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,2,True,history; before,1,True,they cooperated,1,True,respond to,1,True,trust,3,True,pattern; consistent; appears to be,8,True,False,False
experiment_20250908_081108,0.05,4,26,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,1,True,history,1,True,opponent tends,1,True,respond to,0,False,,4,True,pattern; consistent; alternating; appears to be,7,True,False,False
experiment_20250908_081108,0.05,4,27,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,3,True,history; last round; last move,0,False,,1,True,retaliate,0,False,,3,True,pattern; alternating; appears to be,7,True,False,False
experiment_20250908_081108,0.05,4,28,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,1,True,history,2,True,they defected; the opponent has,0,False,,0,False,,3,True,pattern; consistent; appears to be,6,True,False,False
experiment_20250908_081108,0.05,4,29,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,2,True,history; last round,2,True,opponent defected; they defected,1,True,retaliate,0,False,,3,True,pattern; alternating; appears to be,8,True,False,False
experiment_20250908_081108,0.05,4,30,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,3,True,history; last round; last move,2,True,they defected; the opponent has,3,True,reciprocate; respond to; matching their,0,False,,4,True,pattern; consistent; alternating; appears to be,12,True,False,False
experiment_20250908_081108,0.05,4,31,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,2,True,history; last move,1,True,the opponent has,0,False,,0,False,,3,True,pattern; consistent; appears to be,6,True,False,False
experiment_20250908_081108,0.05,4,32,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,2,True,history; last move,1,True,they cooperated,2,True,respond to; based on their,0,False,,4,True,pattern; consistent; alternating; appears to be,9,True,False,False
experiment_20250908_081108,0.05,4,33,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,2,True,history; last move,3,True,they cooperated; they defected; the opponent has,0,False,,0,False,,3,True,pattern; consistent; appears to be,8,True,False,False
experiment_20250908_081108,0.05,4,34,Claude4-Sonnet_T05_p4i1,Claude,0.5,Claude_T05,2,True,history; last round,1,True,they defected,2,True,reciprocate; respond to,0,False,,3,True,pattern; consistent; appears to be,8,True,False,False
experiment_20250908_081108,0.05,4,1,Claude4-Sonnet_T08_p4i1,Claude,0.8,Claude_T08,1,True,history,0,False,,1,True,retaliate,0,False,,2,True,pattern; consistent,4,True,True,False
experiment_20250908_081108,0.05,4,2,Claude4-Sonnet_T08_p4i1,Claude,0.8,Claude_T08,2,True,history; before,0,False,,3,True,reciprocate; mirror; respond to,0,False,,0,False,,5,True,False,False
experiment_20250908_081108,0.05,4,3,Claude4-Sonnet_T08_p4i1,Claude,0.8,Claude_T08,2,True,history; before,2,True,opponent cooperated; opponent defected,0,False,,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250908_081108,0.05,4,1,Mistral-Medium_T02_p4i1,Mistral,0.2,Mistral_T02,1,True,history,0,False,,1,True,reciprocate,1,True,trust,0,False,,3,True,True,True
experiment_20250908_081108,0.05,4,2,Mistral-Medium_T02_p4i1,Mistral,0.2,Mistral_T02,2,True,history; last move,1,True,opponent cooperated,1,True,mirror,0,False,,1,True,pattern,5,True,False,False
experiment_20250908_081108,0.05,4,3,Mistral-Medium_T02_p4i1,Mistral,0.2,Mistral_T02,2,True,history; last move,1,True,the opponent has,2,True,reciprocate; mirror,0,False,,0,False,,5,True,False,False
experiment_20250908_081108,0.05,4,1,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,1,True,history,0,False,,0,False,,0,False,,1,True,alternating,2,True,True,True
experiment_20250908_081108,0.05,4,2,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,2,True,history; last move,0,False,,2,True,retaliate; mirror,0,False,,0,False,,4,True,False,False
experiment_20250908_081108,0.05,4,3,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,3,True,history; last move; history shows,1,True,opponent defected,1,True,mirror,0,False,,0,False,,5,True,False,False
experiment_20250908_081108,0.05,4,4,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,1,True,history,1,True,the opponent has,2,True,reciprocate; retaliate,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250908_081108,0.05,4,5,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,1,True,history,1,True,the opponent has,2,True,reciprocate; mirror,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250908_081108,0.05,4,6,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,1,True,history,2,True,they defected; the opponent has,0,False,,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250908_081108,0.05,4,7,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,4,True,history; previous round; last round; last move,0,False,,3,True,reciprocate; retaliate; mirror,0,False,,0,False,,7,True,False,False
experiment_20250908_081108,0.05,4,8,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,1,True,history,1,True,the opponent has,1,True,retaliate,0,False,,2,True,consistent; strategy is,5,True,False,False
experiment_20250908_081108,0.05,4,9,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,3,True,history; previous round; before,1,True,the opponent has,1,True,reciprocate,0,False,,0,False,,5,True,False,False
experiment_20250908_081108,0.05,4,10,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,2,True,history; last move,1,True,the opponent has,2,True,reciprocate; mirror,0,False,,0,False,,5,True,False,False
experiment_20250908_081108,0.05,4,11,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,1,True,reciprocate,1,True,trust,1,True,pattern,3,True,False,False
experiment_20250908_081108,0.05,4,12,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,1,True,last move,1,True,they cooperated,2,True,reciprocate; mirror,0,False,,1,True,strategy is,5,True,False,False
experiment_20250908_081108,0.05,4,13,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,1,True,history,2,True,they cooperated; the opponent has,1,True,reciprocate,0,False,,2,True,consistent; appears to be,6,True,False,False
experiment_20250908_081108,0.05,4,14,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,1,True,previous round,1,True,the opponent has,2,True,reciprocate; retaliate,1,True,trust,2,True,pattern; consistent,7,True,False,False
experiment_20250908_081108,0.05,4,15,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,2,True,history; past move,2,True,they defected; the opponent has,1,True,reciprocate,0,False,,3,True,pattern; consistent; strategy is,8,True,False,False
experiment_20250908_081108,0.05,4,16,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,2,True,history; previous round,0,False,,2,True,reciprocate; mirror,0,False,,2,True,pattern; appears to be,6,True,False,False
experiment_20250908_081108,0.05,4,17,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,1,True,history,2,True,they cooperated; they defected,2,True,reciprocate; retaliate,0,False,,2,True,pattern; appears to be,7,True,False,False
experiment_20250908_081108,0.05,4,18,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,2,True,history; previous round,1,True,the opponent has,0,False,,0,False,,3,True,consistent; alternating; appears to be,6,True,False,False
experiment_20250908_081108,0.05,4,19,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,2,True,history; before,1,True,the opponent has,1,True,reciprocate,0,False,,1,True,appears to be,5,True,False,False
experiment_20250908_081108,0.05,4,20,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,2,True,previous round; past move,1,True,the opponent has,1,True,reciprocate,1,True,trust,2,True,consistent; appears to be,7,True,False,False
experiment_20250908_081108,0.05,4,21,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,1,True,last move,0,False,,1,True,mirror,0,False,,2,True,pattern; consistent,4,True,False,False
experiment_20250908_081108,0.05,4,22,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,1,True,past move,0,False,,1,True,reciprocate,0,False,,1,True,appears to be,3,True,False,False
experiment_20250908_081108,0.05,4,23,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,2,True,history; past move,2,True,opponent defected; the opponent has,0,False,,0,False,,1,True,pattern,5,True,False,False
experiment_20250908_081108,0.05,4,24,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,1,True,history,1,True,the opponent has,1,True,reciprocate,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250908_081108,0.05,4,25,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,0,False,,1,True,opponent defected,1,True,reciprocate,0,False,,1,True,appears to be,3,True,False,False
experiment_20250908_081108,0.05,4,26,Mistral-Medium_T07_p4i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,1,True,reciprocate,0,False,,2,True,pattern; consistent,3,True,False,False
experiment_20250908_081108,0.05,4,1,Mistral-Medium_T12_p4i1,Mistral,1.2,Mistral_T12,2,True,history; history shows,0,False,,1,True,reciprocate,0,False,,1,True,alternating,4,True,True,True
experiment_20250908_081108,0.05,4,2,Mistral-Medium_T12_p4i1,Mistral,1.2,Mistral_T12,1,True,history,0,False,,2,True,reciprocate; mirror,0,False,,2,True,consistent; alternating,5,True,False,False
experiment_20250908_081108,0.05,4,1,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,1,True,mirror,0,False,,0,False,,2,True,True,True
experiment_20250908_081108,0.05,4,2,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,opponent defected,0,False,,0,False,,1,True,consistent,3,True,False,False
experiment_20250908_081108,0.05,4,3,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,2,True,they cooperated; they defected,0,False,,0,False,,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250908_081108,0.05,4,4,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,0,False,,1,True,mirror,0,False,,2,True,pattern; strategy is,5,True,False,False
experiment_20250908_081108,0.05,4,5,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,1,True,they cooperated,1,True,reciprocate,0,False,,1,True,pattern,5,True,False,False
experiment_20250908_081108,0.05,4,6,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,3,True,history; last round; history shows,2,True,they cooperated; they defected,0,False,,0,False,,1,True,consistent,6,True,False,False
experiment_20250908_081108,0.05,4,7,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,0,False,,2,True,they defected; the opponent has,0,False,,0,False,,1,True,strategy is,3,True,False,False
experiment_20250908_081108,0.05,4,8,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,1,True,they cooperated,0,False,,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250908_081108,0.05,4,9,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,2,True,they cooperated; they defected,0,False,,0,False,,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250908_081108,0.05,4,10,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,1,True,the opponent has,0,False,,0,False,,1,True,consistent,4,True,False,False
experiment_20250908_081108,0.05,4,11,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,1,True,the opponent has,1,True,reciprocate,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250908_081108,0.05,4,12,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,0,False,,0,False,,1,True,consistent,3,True,False,False
experiment_20250908_081108,0.05,4,13,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,0,False,,0,False,,2,True,consistent; alternating,4,True,False,False
experiment_20250908_081108,0.05,4,14,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,0,False,,0,False,,1,True,strategy is,3,True,False,False
experiment_20250908_081108,0.05,4,15,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,1,True,mirror,0,False,,2,True,consistent; alternating,5,True,False,False
experiment_20250908_081108,0.05,4,16,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,0,False,,0,False,,2,True,consistent; alternating,4,True,False,False
experiment_20250908_081108,0.05,4,17,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,1,True,reciprocate,0,False,,2,True,consistent; strategy is,4,True,False,False
experiment_20250908_081108,0.05,4,18,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,0,False,,0,False,,3,True,pattern; alternating; strategy is,5,True,False,False
experiment_20250908_081108,0.05,4,19,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,0,False,,0,False,,2,True,pattern; consistent,4,True,False,False
experiment_20250908_081108,0.05,4,20,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,0,False,,0,False,,2,True,consistent; strategy is,4,True,False,False
experiment_20250908_081108,0.05,4,21,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,1,True,reciprocate,0,False,,2,True,consistent; alternating,5,True,False,False
experiment_20250908_081108,0.05,4,22,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,0,False,,0,False,,2,True,consistent; strategy is,4,True,False,False
experiment_20250908_081108,0.05,4,23,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,0,False,,0,False,,3,True,consistent; alternating; strategy is,4,True,False,False
experiment_20250908_081108,0.05,4,24,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,0,False,,0,False,,1,True,consistent,2,True,False,False
experiment_20250908_081108,0.05,4,25,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,0,False,,0,False,,3,True,pattern; consistent; alternating,4,True,False,False
experiment_20250908_081108,0.05,4,26,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,0,False,,1,True,reliable,2,True,pattern; alternating,5,True,False,False
experiment_20250908_081108,0.05,4,27,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,0,False,,0,False,,1,True,consistent,2,True,False,False
experiment_20250908_081108,0.05,4,28,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,1,True,retaliate,0,False,,2,True,consistent; strategy is,4,True,False,False
experiment_20250908_081108,0.05,4,29,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,0,False,,0,False,,0,False,,2,True,consistent; strategy is,4,True,False,False
experiment_20250908_081108,0.05,4,30,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,0,False,,0,False,,1,True,alternating,2,True,False,False
experiment_20250908_081108,0.05,4,31,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,0,False,,0,False,,3,True,pattern; consistent; alternating,4,True,False,False
experiment_20250908_081108,0.05,4,32,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,0,False,,0,False,,3,True,pattern; consistent; strategy is,5,True,False,False
experiment_20250908_081108,0.05,4,33,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,0,False,,0,False,,1,True,strategy is,3,True,False,False
experiment_20250908_081108,0.05,4,34,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,0,False,,0,False,,1,True,strategy is,3,True,False,False
experiment_20250908_081108,0.05,4,35,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,0,False,,0,False,,2,True,pattern; consistent,4,True,False,False
experiment_20250908_081108,0.05,4,36,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,1,True,reciprocate,0,False,,2,True,consistent; strategy is,5,True,False,False
experiment_20250908_081108,0.05,4,37,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,1,True,the opponent has,1,True,copy,0,False,,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250908_081108,0.05,4,38,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,0,False,,0,False,,1,True,strategy seems,2,True,False,False
experiment_20250908_081108,0.05,4,39,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,3,True,opponent defected; they cooperated; the opponent has,0,False,,0,False,,4,True,pattern; consistent; alternating; strategy is,9,True,False,False
experiment_20250908_081108,0.05,4,40,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,1,True,retaliate,0,False,,2,True,pattern; strategy is,4,True,False,False
experiment_20250908_081108,0.05,4,41,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,0,False,,0,False,,1,True,consistent,3,True,False,False
experiment_20250908_081108,0.05,4,42,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,2,True,history; history shows,1,True,they cooperated,0,False,,0,False,,3,True,pattern; consistent; strategy is,6,True,False,False
experiment_20250908_081108,0.05,4,43,Gemini20Flash_T02_p4i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,0,False,,0,False,,3,True,pattern; consistent; strategy is,4,True,False,False
