experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,game_theory_concepts_count,game_theory_concepts_present,game_theory_concepts_keywords,decision_theory_count,decision_theory_present,decision_theory_keywords,probability_modeling_count,probability_modeling_present,probability_modeling_keywords,opponent_modeling_count,opponent_modeling_present,opponent_modeling_keywords,algorithmic_approaches_count,algorithmic_approaches_present,algorithmic_approaches_keywords,formal_methods_score,uses_formal_methods,sophistication_level
experiment_20250828_102309,0.02,1,106,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,0,False,,1,True,opponent.*strategy,1,True,strategy.*based,3,True,high
experiment_20250828_102309,0.02,1,107,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,3,True,prisoner.*dilemma; payoff matrix; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250828_102309,0.02,1,108,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,1,True,likelihood,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,109,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,1,True,prior,1,True,opponent.*strategy,1,True,strategy.*based,4,True,high
experiment_20250828_102309,0.02,1,110,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,equilibrium; dominant,1,True,rational choice,2,True,prior; likelihood,1,True,opponent.*strategy,0,False,,6,True,high
experiment_20250828_102309,0.02,1,111,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,112,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,prisoner.*dilemma; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,113,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,114,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,115,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,prisoner.*dilemma; dominant,0,False,,0,False,,1,True,opponent.*strategy,1,True,strategy.*based,4,True,high
experiment_20250828_102309,0.02,1,116,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,1,True,rational choice,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,117,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250828_102309,0.02,1,118,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,119,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,3,True,prisoner.*dilemma; dominant; dominated,0,False,,1,True,likelihood,1,True,opponent.*strategy,0,False,,5,True,high
experiment_20250828_102309,0.02,1,120,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,1,True,algorithm,3,True,high
experiment_20250828_102309,0.02,1,121,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,122,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,prisoner.*dilemma; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,123,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,prisoner.*dilemma; dominant,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250828_102309,0.02,1,124,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,optimization,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,125,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,126,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,equilibrium,0,False,,0,False,,1,True,opponent.*strategy,1,True,strategy.*based,3,True,high
experiment_20250828_102309,0.02,1,127,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,dominant strategy; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,128,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,equilibrium,1,True,rational choice,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,129,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,1,True,uncertain,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,130,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,131,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,132,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,prisoner.*dilemma; dominated,0,False,,1,True,likelihood,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250828_102309,0.02,1,133,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,134,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,1,True,likelihood,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,135,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,3,True,prisoner.*dilemma; payoff matrix; equilibrium,1,True,rational choice,0,False,,1,True,opponent.*strategy,0,False,,5,True,high
experiment_20250828_102309,0.02,1,136,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,3,True,nash equilibrium; prisoner.*dilemma; equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250828_102309,0.02,1,137,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,1,True,likelihood,1,True,opponent.*strategy,1,True,strategy.*based,4,True,high
experiment_20250828_102309,0.02,1,138,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,2,True,likelihood; stochastic,1,True,opponent.*strategy,0,False,,3,True,medium
experiment_20250828_102309,0.02,1,139,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,140,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,141,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,1,True,rational choice,1,True,prior,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250828_102309,0.02,1,142,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,143,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,prisoner.*dilemma; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,144,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,1,True,rational choice,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,145,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,1,True,strategy.*based,2,True,medium
experiment_20250828_102309,0.02,1,146,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,147,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,1,True,rational choice,0,False,,1,True,opponent.*strategy,1,True,systematic,4,True,high
experiment_20250828_102309,0.02,1,148,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,149,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,prisoner.*dilemma; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,150,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,151,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,152,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,153,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,1,True,rational choice,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,154,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,155,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250828_102309,0.02,1,156,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,157,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,dominant strategy; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,158,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,1,True,rule,3,True,high
experiment_20250828_102309,0.02,1,159,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,3,True,prisoner.*dilemma; equilibrium; dominant,1,True,rational choice,0,False,,1,True,opponent.*strategy,0,False,,5,True,high
experiment_20250828_102309,0.02,1,160,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,dominant strategy; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,161,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,rational choice,2,True,prior; likelihood,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250828_102309,0.02,1,162,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,1,True,likelihood,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250828_102309,0.02,1,163,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,164,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,165,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,166,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,167,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,168,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,169,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,170,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,prisoner.*dilemma; dominant,1,True,rational choice,0,False,,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250828_102309,0.02,1,171,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,172,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,2,True,opponent.*strategy; predict.*opponent,0,False,,3,True,high
experiment_20250828_102309,0.02,1,173,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,prisoner.*dilemma; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,174,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,prisoner.*dilemma; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,175,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,176,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,177,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,1,True,rational choice,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,178,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,179,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,180,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,181,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,prisoner.*dilemma; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,182,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,prisoner.*dilemma; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,183,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,0,False,,1,True,opponent.*strategy,1,True,systematic,3,True,high
experiment_20250828_102309,0.02,1,184,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,185,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,186,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,187,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,188,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,2,True,opponent.*strategy; predict.*opponent,0,False,,2,True,medium
experiment_20250828_102309,0.02,1,189,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,190,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,191,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,3,True,game theory; prisoner.*dilemma; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250828_102309,0.02,1,192,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,1,True,rational choice,0,False,,1,True,opponent.*strategy,1,True,systematic,4,True,high
experiment_20250828_102309,0.02,1,193,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,rational choice,1,True,prior,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,194,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,3,True,dominant strategy; prisoner.*dilemma; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250828_102309,0.02,1,195,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,dominant strategy; dominant,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250828_102309,0.02,1,196,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,dominant,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250828_102309,0.02,1,197,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,198,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,199,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,200,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,1,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,2,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,3,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,1,True,rule,2,True,medium
experiment_20250828_102309,0.02,1,4,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,6,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,7,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,8,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,dominated,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,9,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,10,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,11,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250828_102309,0.02,1,12,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,13,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,1,True,policy,2,True,medium
experiment_20250828_102309,0.02,1,14,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,15,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,16,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,17,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,18,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,19,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,20,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,21,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,dominated,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,23,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,24,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,25,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250828_102309,0.02,1,26,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250828_102309,0.02,1,27,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250828_102309,0.02,1,28,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250828_102309,0.02,1,29,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,30,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250828_102309,0.02,1,31,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250828_102309,0.02,1,32,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,33,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250828_102309,0.02,1,34,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,35,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,36,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250828_102309,0.02,1,37,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,38,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,39,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,40,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,41,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,42,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,43,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,44,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,45,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,47,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,48,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,49,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,50,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250828_102309,0.02,1,51,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,52,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250828_102309,0.02,1,53,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
